Crash ID,CrashDate,CountyName,Fatals,Peds,Persons,State,StateName,TotalVehicles,Crash Date,Latitude,Longitude,Weather,Weather Name,Road Function,Road Function Name,Light Condition,Light Condition Name,Manner of Collision,Manner of Collision Name,Speed Limit,Speed Limit Name,Harmful Event,Harmful Event Name,Drunk Drivers,City,City Name,Functional System,Functional System Name,Work Zone,Work Zone Name
10310,/Date(1653067620000-0400)/,SHELBY (117),1,0,5,1,Alabama,2,2022-05-20 13:27,33.21538611,-86.840247220,10,Cloudy,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,47,ALABASTER,5,Major Collector,0,None
10312,/Date(1653097200000-0400)/,LEE (81),1,0,2,1,Alabama,2,2022-05-20 21:40,32.62977222,-85.469075000,1,Clear,,,3,Dark - Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,200,AUBURN,4,Minor Arterial,0,None
10308,/Date(1653007200000-0400)/,CHAMBERS (17),1,0,1,1,Alabama,1,2022-05-19 20:40,32.98525000,-85.230808330,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,5,Major Collector,0,None
10313,/Date(1653079500000-0400)/,CALHOUN (15),1,1,2,1,Alabama,3,2022-05-20 16:45,33.92231944,-85.613511110,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2460,PIEDMONT,4,Minor Arterial,0,None
10314,/Date(1653104400000-0400)/,DALLAS (47),1,0,1,1,Alabama,1,2022-05-20 23:40,32.46538611,-86.898111110,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
10315,/Date(1653091500000-0400)/,CHILTON (21),1,1,1,1,Alabama,1,2022-05-20 20:05,32.81892222,-86.628366670,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,700,CLANTON,7,Local,0,None
10317,/Date(1653160200000-0400)/,MARION (93),1,0,1,1,Alabama,1,2022-05-21 15:10,34.00915278,-87.830547220,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,1,Interstate,0,None
10320,/Date(1653259080000-0400)/,JEFFERSON (73),1,0,4,1,Alabama,1,2022-05-22 18:38,33.62232500,-86.634816670,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,3080,TRUSSVILLE,1,Interstate,0,None
10319,/Date(1653185760000-0400)/,CALHOUN (15),1,0,1,1,Alabama,1,2022-05-21 22:16,33.62434167,-85.716708330,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10322,/Date(1653329100000-0400)/,BALDWIN (3),1,0,1,1,Alabama,1,2022-05-23 14:05,30.63349167,-87.635877780,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,24,Guardrail Face,,0,NOT APPLICABLE,1,Interstate,0,None
10318,/Date(1653179340000-0400)/,JACKSON (71),2,0,2,1,Alabama,1,2022-05-21 20:29,34.67618056,-86.015472220,10,Cloudy,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,34,Ditch,,2720,SCOTTSBORO,4,Minor Arterial,0,None
10316,/Date(1653041400000-0400)/,CULLMAN (43),1,0,2,1,Alabama,2,2022-05-20 06:10,33.88675556,-86.987894440,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10323,/Date(1653338700000-0400)/,MORGAN (103),1,0,2,1,Alabama,2,2022-05-23 16:45,34.47390833,-87.103411110,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10325,/Date(1653296880000-0400)/,DALLAS (47),1,0,1,1,Alabama,1,2022-05-23 05:08,32.30830556,-86.834508330,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,18,Other Object (not fixed),,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10321,/Date(1652977800000-0400)/,MARSHALL (95),1,0,4,1,Alabama,4,2022-05-19 12:30,34.35637778,-86.325905560,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1500,GUNTERSVILLE,4,Minor Arterial,0,None
10326,/Date(1653309900000-0400)/,BLOUNT (9),1,0,3,1,Alabama,2,2022-05-23 08:45,33.85666389,-86.836191670,2,Rain,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1600,HAYDEN,5,Major Collector,0,None
10324,/Date(1653257100000-0400)/,HOUSTON (69),1,0,10,1,Alabama,6,2022-05-22 18:05,31.28379167,-85.464302780,2,Rain,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,930,DOTHAN,3,Principal Arterial - Other,0,None
10327,/Date(1647364320000-0400)/,RUSSELL (113),1,0,2,1,Alabama,2,2022-03-15 13:12,32.44798333,-85.017055560,2,Rain,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2440,PHENIX CITY,3,Principal Arterial - Other,0,None
10330,/Date(1644357060000-0500)/,BALDWIN (3),1,0,1,1,Alabama,1,2022-02-08 16:51,30.38710000,-87.647858330,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,1210,FOLEY,4,Minor Arterial,0,None
10328,/Date(1649212980000-0400)/,CHILTON (21),1,1,1,1,Alabama,1,2022-04-05 22:43,32.82958611,-86.626261110,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,700,CLANTON,4,Minor Arterial,0,None
10329,/Date(1647211020000-0400)/,BUTLER (13),1,0,1,1,Alabama,1,2022-03-13 18:37,31.80210556,-86.642350000,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,1460,GREENVILLE,5,Major Collector,0,None
10332,/Date(1653388200000-0400)/,CHOCTAW (23),1,0,2,1,Alabama,2,2022-05-24 06:30,32.09702778,-88.166605560,2,Rain,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,520,BUTLER,4,Minor Arterial,1,Construction
10331,/Date(1653281940000-0400)/,WALKER (127),2,0,4,1,Alabama,2,2022-05-23 00:59,33.74582778,-87.270250000,2,Rain,,,3,Dark - Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2400,PARRISH,5,Major Collector,0,None
10334,/Date(1653424500000-0400)/,MOBILE (97),3,0,6,1,Alabama,2,2022-05-24 16:35,30.78363889,-88.195563890,10,Cloudy,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10333,/Date(1644132300000-0500)/,JEFFERSON (73),1,0,2,1,Alabama,2,2022-02-06 02:25,33.53163056,-86.824555560,1,Clear,,,3,Dark - Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,350,BIRMINGHAM,1,Interstate,0,None
10335,/Date(1653524400000-0400)/,DALLAS (47),1,0,1,1,Alabama,1,2022-05-25 20:20,32.58364167,-86.968475000,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
10337,/Date(1653515100000-0400)/,MOBILE (97),1,0,2,1,Alabama,1,2022-05-25 17:45,30.49641944,-88.233938890,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,34,Ditch,,0,NOT APPLICABLE,5,Major Collector,0,None
10336,/Date(1653455700000-0400)/,MARENGO (91),1,1,1,1,Alabama,1,2022-05-25 01:15,32.41952222,-87.597675000,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,0,NOT APPLICABLE,5,Major Collector,0,None
10338,/Date(-62135578800000-0500)/,JEFFERSON (73),1,0,1,1,Alabama,1,2022-05-26 99:99,33.79280833,-86.935297220,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,7,Local,0,None
10339,/Date(1653621900000-0400)/,CULLMAN (43),1,0,2,1,Alabama,1,2022-05-26 23:25,34.17838333,-86.655916670,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,53,Mail Box,,0,NOT APPLICABLE,7,Local,0,None
10341,/Date(1653589500000-0400)/,SHELBY (117),1,0,6,1,Alabama,3,2022-05-26 14:25,33.25132778,-86.799444440,2,Rain,,,1,Daylight,7,Sideswipe - Same Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10340,/Date(1653565200000-0400)/,MOBILE (97),1,0,4,1,Alabama,2,2022-05-26 07:40,30.63759167,-88.370891670,10,Cloudy,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10343,/Date(1653648780000-0400)/,BULLOCK (11),1,0,2,1,Alabama,2,2022-05-27 06:53,32.15243889,-85.702877780,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,3090,UNION SPRINGS,5,Major Collector,0,None
10345,/Date(1653763440000-0400)/,CULLMAN (43),1,0,2,1,Alabama,2,2022-05-28 14:44,34.16788889,-86.847975000,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,830,CULLMAN,5,Major Collector,0,None
10342,/Date(1653699360000-0400)/,MOBILE (97),1,0,3,1,Alabama,2,2022-05-27 20:56,30.71244444,-88.130327780,1,Clear,,,3,Dark - Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2100,MOBILE,3,Principal Arterial - Other,0,None
10346,/Date(1653741660000-0400)/,LEE (81),1,0,6,1,Alabama,3,2022-05-28 08:41,32.67538056,-85.326619440,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2340,OPELIKA,5,Major Collector,0,None
10344,/Date(1653795060000-0400)/,DALLAS (47),1,0,1,1,Alabama,1,2022-05-28 23:31,32.24255556,-87.407572220,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10347,/Date(1653723480000-0400)/,TALLADEGA (121),1,0,2,1,Alabama,2,2022-05-28 03:38,33.46353611,-86.098066670,1,Clear,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2910,TALLADEGA,3,Principal Arterial - Other,1,Construction
10348,/Date(1653754800000-0400)/,CALHOUN (15),1,0,2,1,Alabama,2,2022-05-28 12:20,33.59405556,-85.906855560,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2370,OXFORD,4,Minor Arterial,0,None
10349,/Date(1653848340000-0400)/,MADISON (89),1,0,4,1,Alabama,1,2022-05-29 14:19,34.75335278,-86.625241670,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,1730,HUNTSVILLE,7,Local,0,None
10350,/Date(1653860400000-0400)/,ST. CLAIR (115),1,0,3,1,Alabama,2,2022-05-29 17:40,33.59295278,-86.418202780,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10351,/Date(1653895500000-0400)/,ETOWAH (55),1,0,3,1,Alabama,2,2022-05-30 03:25,34.03546111,-85.966252780,1,Clear,,,2,Dark - Not Lighted,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1280,GADSDEN,4,Minor Arterial,0,None
10354,/Date(1653933600000-0400)/,JACKSON (71),1,0,4,1,Alabama,3,2022-05-30 14:00,34.59860556,-86.080847220,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2720,SCOTTSBORO,4,Minor Arterial,0,None
10353,/Date(1653889800000-0400)/,TUSCALOOSA (125),1,0,1,1,Alabama,1,2022-05-30 01:50,33.14801944,-87.621711110,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,34,Ditch,,0,NOT APPLICABLE,5,Major Collector,0,None
10352,/Date(1653964740000-0400)/,MONTGOMERY (101),1,1,1,1,Alabama,1,2022-05-30 22:39,32.35165556,-86.316575000,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2130,MONTGOMERY,4,Minor Arterial,0,None
10355,/Date(1653945600000-0400)/,SHELBY (117),1,0,2,1,Alabama,2,2022-05-30 17:20,33.35582500,-86.651016670,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10356,/Date(1654036200000-0400)/,LAUDERDALE (77),1,0,1,1,Alabama,1,2022-05-31 18:30,34.84397222,-87.372519440,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,52,Guardrail End,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10357,/Date(1654125900000-0400)/,COOSA (37),1,0,2,1,Alabama,1,2022-06-01 19:25,32.99905556,-86.489775000,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,7,Local,0,None
10358,/Date(1654156440000-0400)/,TUSCALOOSA (125),1,1,1,1,Alabama,1,2022-06-02 03:54,33.16969167,-87.552400000,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,3050,TUSCALOOSA,1,Interstate,0,None
10359,/Date(1654081200000-0400)/,BULLOCK (11),1,0,1,1,Alabama,1,2022-06-01 07:00,32.10631389,-85.888477780,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
10361,/Date(1654304520000-0400)/,JEFFERSON (73),1,0,3,1,Alabama,2,2022-06-03 21:02,33.48123889,-86.787261110,1,Clear,,,3,Dark - Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1710,HOMEWOOD,3,Principal Arterial - Other,0,None
10360,/Date(1654304940000-0400)/,BLOUNT (9),1,0,1,1,Alabama,1,2022-06-03 21:09,33.93442778,-86.660405560,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,5,Major Collector,0,None
10363,/Date(1654371600000-0400)/,BALDWIN (3),1,0,1,1,Alabama,1,2022-06-04 15:40,30.89905556,-87.850966670,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,59,Traffic Sign Support ,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10364,/Date(1654365600000-0400)/,JACKSON (71),1,0,1,1,Alabama,1,2022-06-04 14:00,34.96735000,-86.222230560,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,5,Major Collector,0,None
10362,/Date(1654368600000-0400)/,MOBILE (97),1,1,2,1,Alabama,1,2022-06-04 14:50,30.65477500,-88.136655560,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,9,Pedalcyclist,,2100,MOBILE,4,Minor Arterial,0,None
10365,/Date(1654394520000-0400)/,RUSSELL (113),1,0,3,1,Alabama,3,2022-06-04 22:02,32.47533333,-85.040383330,1,Clear,,,3,Dark - Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2440,PHENIX CITY,3,Principal Arterial - Other,0,None
10366,/Date(1654417800000-0400)/,GREENE (63),1,0,3,1,Alabama,1,2022-06-05 04:30,32.70032778,-88.091666670,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,24,Guardrail Face,,0,NOT APPLICABLE,5,Major Collector,0,None
10367,/Date(1654566900000-0400)/,MOBILE (97),1,1,1,1,Alabama,1,2022-06-06 21:55,30.56111667,-88.209611110,10,Cloudy,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10368,/Date(1654543800000-0400)/,BUTLER (13),1,0,1,1,Alabama,1,2022-06-06 15:30,31.83789444,-86.878905560,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10369,/Date(1654535220000-0400)/,CLEBURNE (29),1,0,1,1,Alabama,1,2022-06-06 13:07,33.60351389,-85.604325000,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10370,/Date(1654527300000-0400)/,AUTAUGA (1),1,0,1,1,Alabama,1,2022-06-06 10:55,32.49026944,-86.545941670,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10371,/Date(1654552680000-0400)/,BALDWIN (3),1,0,3,1,Alabama,2,2022-06-06 17:58,30.24742778,-87.831255560,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1493,GULF SHORES,5,Major Collector,0,None
10372,/Date(1654647720000-0400)/,MONTGOMERY (101),1,1,1,1,Alabama,1,2022-06-07 20:22,32.37096667,-86.209625000,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2130,MONTGOMERY,3,Principal Arterial - Other,0,None
10373,/Date(1654701240000-0400)/,TALLAPOOSA (123),1,0,2,1,Alabama,2,2022-06-08 11:14,32.90604444,-85.900930560,2,Rain,,,1,Daylight,7,Sideswipe - Same Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,60,ALEXANDER CITY,3,Principal Arterial - Other,0,None
10374,/Date(1654719120000-0400)/,MONTGOMERY (101),1,0,4,1,Alabama,4,2022-06-08 16:12,32.33537500,-86.228694440,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2130,MONTGOMERY,3,Principal Arterial - Other,0,None
10375,/Date(1654798800000-0400)/,MOBILE (97),1,0,1,1,Alabama,1,2022-06-09 14:20,30.66867222,-88.133188890,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,2100,MOBILE,4,Minor Arterial,0,None
10377,/Date(1654806420000-0400)/,RUSSELL (113),1,0,3,1,Alabama,3,2022-06-09 16:27,32.40380556,-85.034897220,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2440,PHENIX CITY,4,Minor Arterial,0,None
10378,/Date(1654834380000-0400)/,MADISON (89),1,0,1,1,Alabama,1,2022-06-10 00:13,34.80050000,-86.749133330,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,34,Ditch,,0,NOT APPLICABLE,5,Major Collector,0,None
10376,/Date(1654824540000-0400)/,BALDWIN (3),1,0,3,1,Alabama,3,2022-06-09 21:29,30.61097500,-87.852066670,1,Clear,,,2,Dark - Not Lighted,8,Sideswipe - Opposite Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,860,DAPHNE,4,Minor Arterial,0,None
10379,/Date(1654897800000-0400)/,COFFEE (31),1,0,2,1,Alabama,2,2022-06-10 17:50,31.55326944,-85.852025000,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10380,/Date(1654910100000-0400)/,DALLAS (47),1,0,2,1,Alabama,1,2022-06-10 21:15,32.34055833,-87.199280560,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10381,/Date(1654943340000-0400)/,TALLAPOOSA (123),1,0,1,1,Alabama,1,2022-06-11 06:29,32.73938056,-85.594494440,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,59,Traffic Sign Support ,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10382,/Date(1654931820000-0400)/,MOBILE (97),1,0,4,1,Alabama,2,2022-06-11 03:17,30.56879444,-88.219494440,1,Clear,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10383,/Date(1655056560000-0400)/,PICKENS (107),1,0,1,1,Alabama,2,2022-06-12 13:56,33.27111667,-88.094391670,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,19,Building,,580,CARROLLTON,4,Minor Arterial,0,None
10384,/Date(1655080800000-0400)/,ST. CLAIR (115),1,0,1,1,Alabama,1,2022-06-12 20:40,33.70495278,-86.199275000,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,53,Mail Box,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10385,/Date(1655156820000-0400)/,GENEVA (61),1,0,1,1,Alabama,1,2022-06-13 17:47,31.16579722,-85.739158330,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
